100.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
110.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
120.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
130.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
140.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
150.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
160.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
170.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
180.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
190.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
200.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
210.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
220.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
230.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
240.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
250.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
260.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
270.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
280.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
290.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
300.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
310.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
320.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
330.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
340.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
350.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
360.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
370.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
380.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
390.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
400.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
410.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
420.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
430.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
440.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
450.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
460.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
470.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
480.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
490.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
500.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
510.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
520.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
530.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
540.0004,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
550.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
560.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
570.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
580.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
590.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
600.0003,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
610.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
620.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
630.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
640.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
650.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
660.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
670.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
680.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
690.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
700.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
710.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
720.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
730.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
740.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
750.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
760.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
770.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
780.0004,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
790.0003,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
800.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
810.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
820.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
830.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
840.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
850.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
860.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
870.0002,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
880.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
890.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
900.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
910.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
920.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
930.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
940.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
950.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
960.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
970.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
980.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
990.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1000.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1010.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1020.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1030.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1040.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1050.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1060.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1070.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1080.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1090.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1200.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1210.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1220.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1230.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1240.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1250.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1260.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1270.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1280.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1290.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1300.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1310.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1320.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1330.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1340.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1350.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1360.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1370.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1380.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1390.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1400.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1410.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1420.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1430.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1440.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1450.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1460.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1470.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1480.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1490.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1500.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1510.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1520.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1530.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1540.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1550.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1560.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1570.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1580.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1590.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1600.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1610.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1620.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1630.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1640.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1650.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1660.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1670.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1680.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1690.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
