100.0001,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,0
1700.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1710.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1720.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1730.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1740.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1750.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1760.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1770.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1780.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1790.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1800.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1810.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1820.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1830.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1840.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1850.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1860.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1870.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1880.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1890.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1900.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1910.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1920.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1930.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1940.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1950.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1960.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1970.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1980.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
1990.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2000.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2010.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2020.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2030.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2040.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2050.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2060.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2070.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2080.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2090.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2100.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2110.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2120.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2130.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2140.0160,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2150.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2160.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2170.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2180.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2190.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,1
2300.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2310.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2320.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2330.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2340.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2350.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2360.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2370.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2380.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2390.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2400.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2410.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2420.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2430.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2440.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2450.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2460.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2470.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2480.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2490.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2500.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2510.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2520.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2530.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2540.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2550.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2560.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2570.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2580.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2590.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2600.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2610.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2620.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2630.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2640.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2650.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2660.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2670.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2680.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2690.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2700.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2710.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2720.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2730.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2740.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2750.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2760.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2770.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2780.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2790.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2800.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2810.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2820.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2830.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2840.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2850.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2860.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2870.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2880.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2890.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2900.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2910.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2920.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2930.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2940.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2950.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2960.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2970.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2980.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2990.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3000.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3010.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3020.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3030.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3040.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3050.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3060.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3070.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3080.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3090.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3100.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3110.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3120.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3130.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3140.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3150.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3160.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3170.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3180.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3190.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3200.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3210.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3220.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3230.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3240.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3250.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3260.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3270.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3280.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3290.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3300.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
