10.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000
20.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000
30.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000,867553927.0000
40.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000
50.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000,1638081855.0000
60.0000,261126136.0000,261126136.0000,261126136.0000,261126136.0000,261126136.0000,261126136.0000,261126136.0000,261126136.0000
70.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000
80.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000,2057237892.0000
90.0000,680282173.0000,680282173.0000,680282173.0000,680282173.0000,680282173.0000,680282173.0000,680282173.0000,680282173.0000
100.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000
110.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000,1450810101.0000
120.0000,1099438210.0000,1099438210.0000,1099438210.0000,1099438210.0000,1099438210.0000,1099438210.0000,1099438210.0000,1099438210.0000
130.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000
140.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000,1869966138.0000
150.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000
160.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000,1518594247.0000
170.0000,141638528.0000,141638528.0000,141638528.0000,141638528.0000,141638528.0000,141638528.0000,141638528.0000,141638528.0000
180.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000
190.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000,912166456.0000
200.0000,560794565.0000,560794565.0000,560794565.0000,560794565.0000,560794565.0000,560794565.0000,560794565.0000,560794565.0000
210.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000
220.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000,1331322493.0000
230.0000,2101850421.0000,2101850421.0000,2101850421.0000,2101850421.0000,2101850421.0000,2101850421.0000,2101850421.0000,2101850421.0000
240.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000
250.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000,1750478530.0000
260.0000,373522811.0000,373522811.0000,373522811.0000,373522811.0000,373522811.0000,373522811.0000,373522811.0000,373522811.0000
270.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000
280.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000,22150920.0000
290.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000
300.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000,792678848.0000
310.0000,1563206776.0000,1563206776.0000,1563206776.0000,1563206776.0000,1563206776.0000,1563206776.0000,1563206776.0000,1563206776.0000
320.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000
330.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000,1211834885.0000
340.0000,1982362813.0000,1982362813.0000,1982362813.0000,1982362813.0000,1982362813.0000,1982362813.0000,1982362813.0000,1982362813.0000
350.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000
360.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000,605407094.0000
370.0000,254035203.0000,254035203.0000,254035203.0000,254035203.0000,254035203.0000,254035203.0000,254035203.0000,254035203.0000
380.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000
390.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000,1024563131.0000
400.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000
410.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000,673191240.0000
420.0000,1443719168.0000,1443719168.0000,1443719168.0000,1443719168.0000,1443719168.0000,1443719168.0000,1443719168.0000,1443719168.0000
430.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000
440.0001,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000,66763449.0000
450.0001,1862875205.0000,1862875205.0000,1862875205.0000,1862875205.0000,1862875205.0000,1862875205.0000,1862875205.0000,1862875205.0000
460.0001,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000
470.0001,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000,485919486.0000
480.0001,1256447414.0000,1256447414.0000,1256447414.0000,1256447414.0000,1256447414.0000,1256447414.0000,1256447414.0000,1256447414.0000
490.0001,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000
500.0001,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000,905075523.0000
510.0001,1675603451.0000,1675603451.0000,1675603451.0000,1675603451.0000,1675603451.0000,1675603451.0000,1675603451.0000,1675603451.0000
520.0001,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000
530.0002,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000,1324231560.0000
540.0002,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000
550.0002,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000,2094759488.0000
560.0002,717803769.0000,717803769.0000,717803769.0000,717803769.0000,717803769.0000,717803769.0000,717803769.0000,717803769.0000
570.0002,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000
580.0002,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000,366431878.0000
590.0002,1136959806.0000,1136959806.0000,1136959806.0000,1136959806.0000,1136959806.0000,1136959806.0000,1136959806.0000,1136959806.0000
600.0002,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000
610.0002,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000,1907487734.0000
620.0002,1556115843.0000,1556115843.0000,1556115843.0000,1556115843.0000,1556115843.0000,1556115843.0000,1556115843.0000,1556115843.0000
630.0002,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000
640.0002,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000,179160124.0000
650.0002,1975271880.0000,1975271880.0000,1975271880.0000,1975271880.0000,1975271880.0000,1975271880.0000,1975271880.0000,1975271880.0000
660.0002,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000
670.0002,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000,598316161.0000
680.0002,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000
690.0002,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000,1368844089.0000
700.0002,1017472198.0000,1017472198.0000,1017472198.0000,1017472198.0000,1017472198.0000,1017472198.0000,1017472198.0000,1017472198.0000
710.0002,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000
720.0002,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000,1788000126.0000
730.0002,411044407.0000,411044407.0000,411044407.0000,411044407.0000,411044407.0000,411044407.0000,411044407.0000,411044407.0000
740.0002,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000
750.0002,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000,59672516.0000
760.0002,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000
770.0002,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000,830200444.0000
780.0002,478828553.0000,478828553.0000,478828553.0000,478828553.0000,478828553.0000,478828553.0000,478828553.0000,478828553.0000
790.0002,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000
800.0002,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000,1249356481.0000
810.0002,2019884409.0000,2019884409.0000,2019884409.0000,2019884409.0000,2019884409.0000,2019884409.0000,2019884409.0000,2019884409.0000
820.0002,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000
830.0002,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000,1668512518.0000
840.0002,291556799.0000,291556799.0000,291556799.0000,291556799.0000,291556799.0000,291556799.0000,291556799.0000,291556799.0000
850.0002,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000
860.0002,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000,1062084727.0000
870.0002,710712836.0000,710712836.0000,710712836.0000,710712836.0000,710712836.0000,710712836.0000,710712836.0000,710712836.0000
880.0003,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000
890.0003,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000,1481240764.0000
900.0004,1129868873.0000,1129868873.0000,1129868873.0000,1129868873.0000,1129868873.0000,1129868873.0000,1129868873.0000,1129868873.0000
910.0004,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000
920.0004,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000,1900396801.0000
930.0005,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000
940.0005,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000,523441082.0000
950.0005,172069191.0000,172069191.0000,172069191.0000,172069191.0000,172069191.0000,172069191.0000,172069191.0000,172069191.0000
960.0006,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000
970.0006,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000,942597119.0000
980.0007,1713125047.0000,1713125047.0000,1713125047.0000,1713125047.0000,1713125047.0000,1713125047.0000,1713125047.0000,1713125047.0000
990.0007,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000
1000.0010,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000,1361753156.0000
1010.0010,2132281084.0000,2132281084.0000,2132281084.0000,2132281084.0000,2132281084.0000,2132281084.0000,2132281084.0000,2132281084.0000
1020.0010,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000
1030.0010,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000,1780909193.0000
1040.0010,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000
1050.0010,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000,403953474.0000
1060.0010,1174481402.0000,1174481402.0000,1174481402.0000,1174481402.0000,1174481402.0000,1174481402.0000,1174481402.0000,1174481402.0000
1070.0010,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000
1080.0010,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000,823109511.0000
1090.0010,1593637439.0000,1593637439.0000,1593637439.0000,1593637439.0000,1593637439.0000,1593637439.0000,1593637439.0000,1593637439.0000
1100.0010,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000
1110.0010,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000,216681720.0000
1120.0010,2012793476.0000,2012793476.0000,2012793476.0000,2012793476.0000,2012793476.0000,2012793476.0000,2012793476.0000,2012793476.0000
1130.0010,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000
1140.0010,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000,635837757.0000
1150.0010,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000
1160.0010,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000,284465866.0000
1170.0010,1054993794.0000,1054993794.0000,1054993794.0000,1054993794.0000,1054993794.0000,1054993794.0000,1054993794.0000,1054993794.0000
1180.0010,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000
1190.0010,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000,1825521722.0000
1200.0010,1474149831.0000,1474149831.0000,1474149831.0000,1474149831.0000,1474149831.0000,1474149831.0000,1474149831.0000,1474149831.0000
1210.0010,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000
1220.0010,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000,97194112.0000
1230.0010,867722040.0000,867722040.0000,867722040.0000,867722040.0000,867722040.0000,867722040.0000,867722040.0000,867722040.0000
1240.0010,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000
1250.0010,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000,516350149.0000
1260.0010,1286878077.0000,1286878077.0000,1286878077.0000,1286878077.0000,1286878077.0000,1286878077.0000,1286878077.0000,1286878077.0000
1270.0010,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000
1280.0010,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000,935506186.0000
1290.0010,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000
1300.0010,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000,1706034114.0000
1310.0010,329078395.0000,329078395.0000,329078395.0000,329078395.0000,329078395.0000,329078395.0000,329078395.0000,329078395.0000
1320.0010,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000
1330.0010,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000,2125190151.0000
1340.0010,748234432.0000,748234432.0000,748234432.0000,748234432.0000,748234432.0000,748234432.0000,748234432.0000,748234432.0000
1350.0010,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000
1360.0010,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000,1518762360.0000
1370.0010,1167390469.0000,1167390469.0000,1167390469.0000,1167390469.0000,1167390469.0000,1167390469.0000,1167390469.0000,1167390469.0000
1380.0010,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000
1390.0010,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000,1937918397.0000
1400.0010,1586546506.0000,1586546506.0000,1586546506.0000,1586546506.0000,1586546506.0000,1586546506.0000,1586546506.0000,1586546506.0000
1410.0010,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000
1420.0010,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000,209590787.0000
1430.0010,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000
1440.0010,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000,980118715.0000
1450.0010,628746824.0000,628746824.0000,628746824.0000,628746824.0000,628746824.0000,628746824.0000,628746824.0000,628746824.0000
1460.0010,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000
1470.0010,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000,1399274752.0000
1480.0010,22319033.0000,22319033.0000,22319033.0000,22319033.0000,22319033.0000,22319033.0000,22319033.0000,22319033.0000
1490.0010,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000
1500.0010,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000,1818430789.0000
