10.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000,1218925818.0000
1510.0010,441475070.0000,441475070.0000,441475070.0000,441475070.0000,441475070.0000,441475070.0000,441475070.0000,441475070.0000
1520.0010,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000
1530.0010,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000,90103179.0000
1540.0010,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000
1550.0010,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000,860631107.0000
1560.0010,1631159035.0000,1631159035.0000,1631159035.0000,1631159035.0000,1631159035.0000,1631159035.0000,1631159035.0000,1631159035.0000
1570.0010,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000
1580.0010,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000,1279787144.0000
1590.0010,2050315072.0000,2050315072.0000,2050315072.0000,2050315072.0000,2050315072.0000,2050315072.0000,2050315072.0000,2050315072.0000
1600.0010,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000
1610.0010,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000,673359353.0000
1620.0010,321987462.0000,321987462.0000,321987462.0000,321987462.0000,321987462.0000,321987462.0000,321987462.0000,321987462.0000
1630.0010,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000
1640.0010,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000,1092515390.0000
1650.0010,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000
1660.0010,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000,741143499.0000
1670.0010,1511671427.0000,1511671427.0000,1511671427.0000,1511671427.0000,1511671427.0000,1511671427.0000,1511671427.0000,1511671427.0000
1680.0010,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000
1690.0010,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000,134715708.0000
1700.0010,1930827464.0000,1930827464.0000,1930827464.0000,1930827464.0000,1930827464.0000,1930827464.0000,1930827464.0000,1930827464.0000
1710.0010,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000
1720.0010,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000,553871745.0000
1730.0010,1324399673.0000,1324399673.0000,1324399673.0000,1324399673.0000,1324399673.0000,1324399673.0000,1324399673.0000,1324399673.0000
1740.0010,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000
1750.0010,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000,973027782.0000
1760.0010,1743555710.0000,1743555710.0000,1743555710.0000,1743555710.0000,1743555710.0000,1743555710.0000,1743555710.0000,1743555710.0000
1770.0010,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000
1780.0010,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000,1392183819.0000
1790.0010,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000
1800.0010,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000,15228100.0000
1810.0010,785756028.0000,785756028.0000,785756028.0000,785756028.0000,785756028.0000,785756028.0000,785756028.0000,785756028.0000
1820.0010,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000
1830.0010,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000,434384137.0000
1840.0010,1204912065.0000,1204912065.0000,1204912065.0000,1204912065.0000,1204912065.0000,1204912065.0000,1204912065.0000,1204912065.0000
1850.0010,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000
1860.0020,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000,1975439993.0000
1870.0020,1624068102.0000,1624068102.0000,1624068102.0000,1624068102.0000,1624068102.0000,1624068102.0000,1624068102.0000,1624068102.0000
1880.0020,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000
1890.0020,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000,247112383.0000
1900.0020,2043224139.0000,2043224139.0000,2043224139.0000,2043224139.0000,2043224139.0000,2043224139.0000,2043224139.0000,2043224139.0000
1910.0020,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000
1920.0020,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000,666268420.0000
1930.0020,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000
1940.0020,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000,1436796348.0000
1950.0020,1085424457.0000,1085424457.0000,1085424457.0000,1085424457.0000,1085424457.0000,1085424457.0000,1085424457.0000,1085424457.0000
1960.0020,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000
1970.0020,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000,1855952385.0000
1980.0020,478996666.0000,478996666.0000,478996666.0000,478996666.0000,478996666.0000,478996666.0000,478996666.0000,478996666.0000
1990.0020,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000
2000.0020,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000,127624775.0000
2010.0020,898152703.0000,898152703.0000,898152703.0000,898152703.0000,898152703.0000,898152703.0000,898152703.0000,898152703.0000
2020.0020,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000
2030.0020,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000,546780812.0000
2040.0020,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000
2050.0020,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000,1317308740.0000
2060.0020,2087836668.0000,2087836668.0000,2087836668.0000,2087836668.0000,2087836668.0000,2087836668.0000,2087836668.0000,2087836668.0000
2070.0020,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000
2080.0020,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000,1736464777.0000
2090.0020,359509058.0000,359509058.0000,359509058.0000,359509058.0000,359509058.0000,359509058.0000,359509058.0000,359509058.0000
2100.0020,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000
2110.0020,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000,1130036986.0000
2120.0020,778665095.0000,778665095.0000,778665095.0000,778665095.0000,778665095.0000,778665095.0000,778665095.0000,778665095.0000
2130.0020,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000
2140.0020,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000,1549193023.0000
2150.0020,1197821132.0000,1197821132.0000,1197821132.0000,1197821132.0000,1197821132.0000,1197821132.0000,1197821132.0000,1197821132.0000
2160.0020,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000
2170.0020,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000,1968349060.0000
2180.0020,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000
2190.0020,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000,591393341.0000
2200.0020,240021450.0000,240021450.0000,240021450.0000,240021450.0000,240021450.0000,240021450.0000,240021450.0000,240021450.0000
2210.0020,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000
2220.0020,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000,1010549378.0000
2230.0020,1781077306.0000,1781077306.0000,1781077306.0000,1781077306.0000,1781077306.0000,1781077306.0000,1781077306.0000,1781077306.0000
2240.0020,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000
2250.0020,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000,1429705415.0000
2260.0020,52749696.0000,52749696.0000,52749696.0000,52749696.0000,52749696.0000,52749696.0000,52749696.0000,52749696.0000
2270.0020,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000
2280.0020,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000,1848861452.0000
2290.0020,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000
2300.0020,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000,471905733.0000
2310.0020,1242433661.0000,1242433661.0000,1242433661.0000,1242433661.0000,1242433661.0000,1242433661.0000,1242433661.0000,1242433661.0000
2320.0020,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000
2330.0020,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000,891061770.0000
2340.0020,1661589698.0000,1661589698.0000,1661589698.0000,1661589698.0000,1661589698.0000,1661589698.0000,1661589698.0000,1661589698.0000
2350.0020,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000
2360.0020,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000,284633979.0000
2370.0020,2080745735.0000,2080745735.0000,2080745735.0000,2080745735.0000,2080745735.0000,2080745735.0000,2080745735.0000,2080745735.0000
2380.0020,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000
2390.0020,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000,703790016.0000
2400.0020,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000
2410.0020,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000,352418125.0000
2420.0020,1122946053.0000,1122946053.0000,1122946053.0000,1122946053.0000,1122946053.0000,1122946053.0000,1122946053.0000,1122946053.0000
2430.0020,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000
2440.0020,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000,1893473981.0000
2450.0020,1542102090.0000,1542102090.0000,1542102090.0000,1542102090.0000,1542102090.0000,1542102090.0000,1542102090.0000,1542102090.0000
2460.0020,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000
2470.0020,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000,165146371.0000
2480.0020,935674299.0000,935674299.0000,935674299.0000,935674299.0000,935674299.0000,935674299.0000,935674299.0000,935674299.0000
2490.0020,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000
2500.0020,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000,584302408.0000
2510.0020,1354830336.0000,1354830336.0000,1354830336.0000,1354830336.0000,1354830336.0000,1354830336.0000,1354830336.0000,1354830336.0000
2520.0020,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000
2530.0020,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000,1003458445.0000
2540.0020,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000
2550.0020,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000,1773986373.0000
2560.0020,397030654.0000,397030654.0000,397030654.0000,397030654.0000,397030654.0000,397030654.0000,397030654.0000,397030654.0000
2570.0020,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000
2580.0020,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000,45658763.0000
2590.0020,816186691.0000,816186691.0000,816186691.0000,816186691.0000,816186691.0000,816186691.0000,816186691.0000,816186691.0000
2600.0020,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000
2610.0020,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000,1586714619.0000
2620.0020,1235342728.0000,1235342728.0000,1235342728.0000,1235342728.0000,1235342728.0000,1235342728.0000,1235342728.0000,1235342728.0000
2630.0020,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000
2640.0020,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000,2005870656.0000
2650.0020,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000
2660.0020,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000,1654498765.0000
2670.0020,277543046.0000,277543046.0000,277543046.0000,277543046.0000,277543046.0000,277543046.0000,277543046.0000,277543046.0000
2680.0020,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000
2690.0020,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000,1048070974.0000
2700.0020,696699083.0000,696699083.0000,696699083.0000,696699083.0000,696699083.0000,696699083.0000,696699083.0000,696699083.0000
2710.0020,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000
2720.0020,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000,1467227011.0000
2730.0020,90271292.0000,90271292.0000,90271292.0000,90271292.0000,90271292.0000,90271292.0000,90271292.0000,90271292.0000
2740.0020,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000
2750.0020,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000,1886383048.0000
2760.0020,509427329.0000,509427329.0000,509427329.0000,509427329.0000,509427329.0000,509427329.0000,509427329.0000,509427329.0000
2770.0020,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000
2780.0020,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000,158055438.0000
2790.0020,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000
2800.0020,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000,928583366.0000
2810.0020,1699111294.0000,1699111294.0000,1699111294.0000,1699111294.0000,1699111294.0000,1699111294.0000,1699111294.0000,1699111294.0000
2820.0020,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000
2830.0020,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000,1347739403.0000
2840.0020,2118267331.0000,2118267331.0000,2118267331.0000,2118267331.0000,2118267331.0000,2118267331.0000,2118267331.0000,2118267331.0000
2850.0020,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000
2860.0020,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000,741311612.0000
2870.0020,389939721.0000,389939721.0000,389939721.0000,389939721.0000,389939721.0000,389939721.0000,389939721.0000,389939721.0000
2880.0020,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000
2890.0020,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000,1160467649.0000
2900.0020,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000
2910.0020,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000,809095758.0000
2920.0020,1579623686.0000,1579623686.0000,1579623686.0000,1579623686.0000,1579623686.0000,1579623686.0000,1579623686.0000,1579623686.0000
2930.0020,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000
2940.0020,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000,202667967.0000
2950.0020,1998779723.0000,1998779723.0000,1998779723.0000,1998779723.0000,1998779723.0000,1998779723.0000,1998779723.0000,1998779723.0000
2960.0020,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000
2970.0020,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000,621824004.0000
2980.0020,1392351932.0000,1392351932.0000,1392351932.0000,1392351932.0000,1392351932.0000,1392351932.0000,1392351932.0000,1392351932.0000
2990.0020,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000
3000.0020,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000,1040980041.0000
